id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
94002605,,35000,35000,35000.0,60 months,17.99,888.58,D,D2,Head of Facilities,6 years,MORTGAGE,100000.0,Source Verified,Dec-2016,In Grace Period,n,,debt_consolidation,Debt consolidation,338xx,FL,14.94,0,Jun-1998,0.0,52.0,,16,0,23369.0,39.9,39,w,30683.48,30683.48,9739.4,9739.4,4316.52,5422.88,0.0,0.0,0.0,Nov-2017,888.58,Jan-2018,Dec-2017,0,68.0,1,Individual,,,,0,1471.0,281599.0,3.0,2.0,3.0,2.0,46087.0,88.0,2.0,4.0,9146.0,63.0,58600.0,0.0,0.0,5.0
68867081,,3000,3000,3000.0,36 months,14.85,103.78,C,C5,Outcomes Coordinator,10+ years,MORTGAGE,110000.0,Not Verified,Jan-2016,Current,n,,vacation,Vacation,239xx,VA,38.46,0,Nov-1986,1.0,,,25,0,94595.0,86.0,42,w,1239.64,1239.64,2380.75,2380.75,1760.36,620.39,0.0,0.0,0.0,Dec-2017,103.78,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,310231.0,0.0,1.0,1.0,12.0,37235.0,86.0,4.0,5.0,17855.0,86.0,110000.0,1.0,0.0,3.0
104111320,,12000,12000,12000.0,36 months,7.24,371.85,A,A3,Stylist,5 years,OWN,70000.0,Not Verified,Apr-2017,Current,n,,debt_consolidation,Debt consolidation,297xx,SC,14.76,0,Feb-1999,0.0,,,12,0,12263.0,24.2,33,w,9553.2,9553.2,2969.97,2969.97,2446.8,523.17,0.0,0.0,0.0,Dec-2017,371.85,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,49708.0,0.0,1.0,1.0,9.0,37445.0,,0.0,1.0,5174.0,24.0,50600.0,2.0,1.0,6.0
87324964,,12000,12000,12000.0,36 months,6.99,370.48,A,A2,Technical Sourcer,2 years,RENT,106000.0,Not Verified,Aug-2016,Current,n,,debt_consolidation,Debt consolidation,803xx,CO,11.03,0,May-2007,0.0,28.0,,18,0,11368.0,31.3,33,w,6727.33,6727.33,6153.02,6153.02,5272.67,880.35,0.0,0.0,0.0,Dec-2017,370.48,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,29333.0,0.0,1.0,2.0,11.0,17965.0,59.0,1.0,1.0,11368.0,44.0,36300.0,0.0,0.0,2.0
75507876,,18000,18000,18000.0,60 months,15.31,431.16,C,C5,Patrol Agent,10+ years,MORTGAGE,95000.0,Source Verified,Mar-2016,Current,n,,debt_consolidation,Debt consolidation,785xx,TX,15.93,0,Apr-1998,0.0,27.0,23.0,7,1,8160.0,89.7,24,w,13441.82,13441.82,8607.89,8607.89,4558.18,4049.71,0.0,0.0,0.0,Dec-2017,431.16,Jan-2018,Dec-2017,0,28.0,1,Individual,,,,0,0.0,132355.0,0.0,0.0,1.0,22.0,50053.0,,0.0,0.0,3022.0,90.0,9100.0,2.0,3.0,1.0
117251485,,15000,15000,15000.0,36 months,12.62,502.67,C,C1,Truck shop foreman,10+ years,MORTGAGE,115000.0,Source Verified,Aug-2017,Current,n,,debt_consolidation,Debt consolidation,956xx,CA,12.05,0,Oct-2004,1.0,30.0,,7,0,1383.0,81.4,17,f,13954.32,13954.32,1497.49,1497.49,1045.68,451.81,0.0,0.0,0.0,Dec-2017,502.67,Jan-2018,Dec-2017,0,30.0,1,Individual,,,,0,0.0,191081.0,1.0,2.0,2.0,9.0,33076.0,65.0,1.0,2.0,757.0,65.0,1700.0,1.0,3.0,3.0
109951566,,5000,5000,5000.0,36 months,7.21,154.87,A,A3,Senior Analyst,8 years,RENT,64000.0,Source Verified,May-2017,Current,n,,vacation,Vacation,804xx,CO,9.26,2,Aug-2003,1.0,1.0,,5,0,2700.0,31.8,13,w,4239.69,4239.69,927.22,927.22,760.31,166.91,0.0,0.0,0.0,Dec-2017,154.87,Jan-2018,Dec-2017,0,11.0,1,Individual,,,,0,96.0,10787.0,0.0,0.0,2.0,23.0,8087.0,50.0,0.0,0.0,1779.0,44.0,8500.0,0.0,2.0,2.0
78001827,,12000,12000,12000.0,60 months,8.39,245.57,B,B1,truck driver,10+ years,MORTGAGE,30000.0,Not Verified,May-2016,Current,n,,home_improvement,Home improvement,305xx,GA,13.92,0,Nov-1995,0.0,,,6,0,5424.0,41.4,9,f,8727.1,8727.1,4660.24,4660.24,3272.9,1387.34,0.0,0.0,0.0,Dec-2017,245.57,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,92515.0,1.0,0.0,1.0,19.0,3249.0,54.0,1.0,2.0,4498.0,45.0,13100.0,0.0,0.0,1.0
116847124,,10000,10000,10000.0,36 months,12.62,335.12,C,C1,Window washer,8 years,RENT,72300.0,Not Verified,Aug-2017,Current,n,,debt_consolidation,Debt consolidation,302xx,GA,4.81,0,Oct-2004,2.0,,43.0,9,1,5566.0,48.8,53,f,9065.57,9065.57,1326.46,1326.46,934.43,392.03,0.0,0.0,0.0,Dec-2017,335.12,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,5566.0,0.0,0.0,1.0,14.0,0.0,,4.0,16.0,1119.0,49.0,11400.0,0.0,0.0,4.0
79003374,,3000,3000,3000.0,36 months,18.25,108.84,D,D3,Eguipment assembler,3 years,MORTGAGE,28000.0,Source Verified,May-2016,Fully Paid,n,,other,Other,488xx,MI,9.9,0,Dec-1999,2.0,,79.0,7,3,6319.0,71.8,12,w,0.0,0.0,3497.6868326254,3497.69,3000.0,497.69,0.0,0.0,0.0,May-2017,2285.69,,Jun-2017,0,,1,Individual,,,,0,0.0,122650.0,1.0,0.0,0.0,105.0,0.0,,1.0,1.0,1597.0,72.0,8800.0,2.0,0.0,3.0
96602917,,40000,40000,40000.0,60 months,14.99,951.39,C,C4,Sales Executive,10+ years,RENT,90000.0,Verified,Jan-2017,Current,n,,debt_consolidation,Debt consolidation,908xx,CA,29.81,0,Sep-1978,0.0,40.0,34.0,12,1,30971.0,74.4,43,w,35220.2,35220.2,9480.59,9480.59,4779.8,4700.79,0.0,0.0,0.0,Dec-2017,951.39,Jan-2018,Dec-2017,0,41.0,1,Individual,,,,0,0.0,57744.0,1.0,0.0,2.0,14.0,26773.0,58.0,1.0,2.0,19028.0,66.0,41600.0,1.0,0.0,1.0
109878713,,15000,15000,15000.0,36 months,13.59,509.69,C,C2,Software Developer,4 years,RENT,60000.0,Source Verified,May-2017,Current,n,,other,Other,485xx,MI,9.26,1,Sep-2011,1.0,8.0,,6,0,2251.0,50.0,8,w,12902.5,12902.5,3046.82,3046.82,2097.5,949.32,0.0,0.0,0.0,Dec-2017,509.69,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,23616.0,1.0,0.0,1.0,21.0,21365.0,78.0,1.0,2.0,0.0,74.0,4500.0,0.0,4.0,1.0
91948706,,10000,10000,9950.0,36 months,11.49,329.72,B,B5,Office manager,< 1 year,MORTGAGE,38000.0,Verified,Oct-2016,Current,n,,debt_consolidation,Debt consolidation,275xx,NC,30.61,0,Sep-2005,0.0,59.0,,16,0,10740.0,59.0,35,f,6777.37,6743.48,4302.31,4280.8,3222.63,1079.68,0.0,0.0,0.0,Dec-2017,329.72,Jan-2018,Dec-2017,0,,1,Joint App,103000.0,17.84,Not Verified,0,0.0,75444.0,0.0,2.0,3.0,7.0,64704.0,96.0,0.0,0.0,1678.0,88.0,18200.0,0.0,0.0,0.0
94130311,,1000,1000,1000.0,36 months,10.49,32.5,B,B2,retail sales,10+ years,RENT,32000.0,Not Verified,Dec-2016,Charged Off,n,,debt_consolidation,Debt consolidation,554xx,MN,24.76,0,Mar-1964,0.0,28.0,101.0,10,1,7329.0,68.0,18,f,0.0,0.0,198.22,198.22,71.9,25.02,0.0,101.3,18.234,Mar-2017,32.5,,Sep-2017,0,28.0,1,Individual,,,,0,0.0,14316.0,0.0,1.0,2.0,12.0,6987.0,64.0,1.0,3.0,3583.0,68.0,10800.0,0.0,0.0,1.0
70651750,,20000,20000,20000.0,36 months,12.99,673.79,C,C2,store manager,3 years,RENT,60000.0,Source Verified,Feb-2016,Current,n,,debt_consolidation,Debt consolidation,299xx,SC,16.04,1,Apr-1997,1.0,18.0,,12,0,13673.0,79.5,18,f,8715.53,8715.53,14832.41,14832.41,11284.47,3547.94,0.0,0.0,0.0,Dec-2017,697.25,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,51404.0,1.0,1.0,2.0,3.0,37731.0,89.0,1.0,1.0,3879.0,86.0,17200.0,0.0,0.0,1.0
115692209,,33800,33800,33800.0,60 months,24.85,989.11,E,E3,Technical Instructor,10+ years,MORTGAGE,145000.0,Verified,Sep-2017,Current,n,,debt_consolidation,Debt consolidation,735xx,OK,18.4,0,Apr-2007,1.0,,,10,0,41882.0,87.8,16,w,32914.4,32914.4,3037.33,3037.33,885.6,2151.73,0.0,0.0,0.0,Dec-2017,989.11,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,230949.0,0.0,0.0,1.0,14.0,28029.0,59.0,1.0,1.0,12844.0,72.0,46700.0,1.0,0.0,2.0
85217699,,12000,12000,12000.0,60 months,13.49,276.06,C,C2,Warehouse,10+ years,MORTGAGE,49000.0,Not Verified,Jul-2016,Current,n,,major_purchase,Major purchase,060xx,CT,15.94,0,Jul-2005,0.0,,94.0,8,1,12492.0,44.8,17,w,9371.84,9371.84,4684.03,4684.03,2628.16,2055.87,0.0,0.0,0.0,Dec-2017,276.06,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,24637.0,1.0,0.0,1.0,14.0,12145.0,81.0,1.0,2.0,4860.0,58.0,27900.0,2.0,0.0,1.0
77039778,,25600,25600,25600.0,36 months,5.32,770.94,A,A1,President,9 years,MORTGAGE,111000.0,Not Verified,Apr-2016,Current,n,,credit_card,,774xx,TX,13.31,0,Nov-2003,0.0,,,11,0,1729.0,11.3,22,w,14018.07,14018.07,13286.69,13286.69,11581.93,1704.76,0.0,0.0,0.0,Dec-2017,770.94,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,36041.0,0.0,0.0,1.0,15.0,33467.0,58.0,0.0,0.0,1729.0,46.0,15300.0,3.0,1.0,5.0
113598589,,10000,10000,10000.0,36 months,10.91,326.97,B,B4,RN,9 years,MORTGAGE,55500.0,Verified,Jul-2017,Fully Paid,n,,debt_consolidation,Debt consolidation,286xx,NC,22.03,0,Oct-1988,0.0,,,6,0,9947.0,65.4,8,w,0.0,0.0,10185.463288239,10185.46,10000.0,185.46,0.0,0.0,0.0,Oct-2017,9864.55,,Sep-2017,0,,1,Individual,,,,0,0.0,47365.0,1.0,0.0,1.0,15.0,37418.0,63.0,2.0,2.0,5952.0,65.0,15200.0,0.0,0.0,0.0
88062415,,5000,5000,5000.0,36 months,12.79,167.97,C,C1,Delivery Driver,2 years,MORTGAGE,80000.0,Source Verified,Aug-2016,Current,n,,debt_consolidation,Debt consolidation,327xx,FL,16.79,4,Jul-2007,0.0,14.0,,12,0,5545.0,26.9,20,f,3010.92,3010.92,2683.97,2683.97,1989.08,694.89,0.0,0.0,0.0,Dec-2017,167.97,Jan-2018,Dec-2017,0,16.0,1,Individual,,,,0,0.0,24142.0,2.0,0.0,1.0,23.0,18597.0,55.0,2.0,2.0,3677.0,45.0,20600.0,4.0,3.0,4.0
112056788,,30000,30000,30000.0,36 months,7.07,927.28,A,A2,Field Maintenance Manager,10+ years,MORTGAGE,114000.0,Source Verified,Jul-2017,Current,n,,home_improvement,Home improvement,290xx,SC,13.9,1,Dec-1993,0.0,23.0,,9,0,14853.0,42.0,28,w,26202.87,26202.87,4612.83,4612.83,3797.13,815.7,0.0,0.0,0.0,Dec-2017,927.28,Jan-2018,Dec-2017,0,,1,Joint App,121000.0,15.97,Not Verified,0,0.0,196540.0,0.0,0.0,0.0,30.0,21038.0,23.0,0.0,0.0,7014.0,40.0,35400.0,0.0,2.0,1.0
87204396,,20000,20000,20000.0,60 months,9.49,419.94,B,B2,Sr. Pricing Manager,7 years,MORTGAGE,90000.0,Not Verified,Aug-2016,Current,n,,credit_card,Credit card refinancing,221xx,VA,15.72,0,Jun-2008,0.0,46.0,,13,0,22925.0,33.3,17,w,15553.8,15553.8,6761.22,6761.22,4446.2,2315.02,0.0,0.0,0.0,Dec-2017,419.94,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,310743.0,1.0,0.0,0.0,29.0,25285.0,,1.0,5.0,4351.0,33.0,68800.0,0.0,2.0,1.0
94469863,,10000,10000,10000.0,36 months,11.49,329.72,B,B5,Customer Focus Rep,10+ years,MORTGAGE,51000.0,Not Verified,Dec-2016,Current,n,,credit_card,Credit card refinancing,176xx,PA,6.54,4,Dec-1989,1.0,2.0,,12,0,5256.0,28.6,23,w,7039.68,7039.68,3940.68,3940.68,2960.32,980.36,0.0,0.0,0.0,Dec-2017,329.72,Jan-2018,Dec-2017,0,,1,Individual,,,,0,60.0,138869.0,1.0,0.0,0.0,69.0,0.0,,3.0,3.0,1797.0,29.0,18400.0,0.0,0.0,1.0
93267990,,15000,15000,15000.0,36 months,12.74,503.54,C,C1,RN,3 years,MORTGAGE,63000.0,Not Verified,Nov-2016,Fully Paid,n,,other,Other,316xx,GA,20.79,0,May-1988,1.0,,,27,0,12298.0,10.8,52,w,0.0,0.0,15838.3515519069,15838.35,15000.0,838.35,0.0,0.0,0.0,Apr-2017,13829.49,,Dec-2017,0,,1,Individual,,,,0,0.0,95944.0,2.0,0.0,1.0,13.0,14459.0,72.0,3.0,5.0,3484.0,20.0,113700.0,1.0,2.0,2.0
109957464,,15000,15000,15000.0,36 months,7.35,465.57,A,A4,Bartender,3 years,RENT,110000.0,Source Verified,Jun-2017,Current,n,,debt_consolidation,Debt consolidation,019xx,MA,12.6,1,Sep-1994,0.0,13.0,,11,0,14733.0,47.4,15,w,12723.21,12723.21,2817.93,2817.93,2276.79,541.14,0.0,0.0,0.0,Dec-2017,465.57,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,31061.0,1.0,0.0,1.0,21.0,16328.0,41.0,1.0,1.0,3692.0,44.0,31100.0,1.0,0.0,0.0
118602175,,9000,9000,9000.0,36 months,9.93,290.11,B,B2,Fiber Splicer,3 years,MORTGAGE,55000.0,Not Verified,Sep-2017,Current,n,,credit_card,Credit card refinancing,860xx,AZ,9.64,0,Jun-2007,0.0,,,6,0,14870.0,65.8,21,w,8347.73,8347.73,895.16,895.16,652.27,242.89,0.0,0.0,0.0,Dec-2017,290.11,Jan-2018,Dec-2017,0,,1,Joint App,55000.0,10.71,Not Verified,0,0.0,158370.0,1.0,1.0,2.0,11.0,45345.0,77.0,1.0,2.0,1574.0,69.0,22600.0,1.0,0.0,1.0
95296658,,5000,5000,5000.0,36 months,8.24,157.24,B,B1,eCommerce Manager,4 years,RENT,92000.0,Not Verified,Dec-2016,Current,n,,credit_card,Credit card refinancing,926xx,CA,18.48,0,Sep-1998,0.0,,,17,0,24715.0,84.4,38,w,3468.12,3468.12,1884.59,1884.59,1531.88,352.71,0.0,0.0,0.0,Dec-2017,157.24,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,28389.0,0.0,0.0,0.0,31.0,3674.0,16.0,1.0,4.0,3266.0,54.0,29300.0,0.0,1.0,1.0
78560128,,14000,14000,14000.0,60 months,11.99,311.36,C,C1,Case Manager,9 years,RENT,65000.0,Not Verified,May-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,812xx,CO,20.01,0,Sep-1999,2.0,,,4,0,1739.0,16.1,16,w,0.0,0.0,14377.88,14377.88,14000.0,377.88,0.0,0.0,0.0,Jul-2016,14075.85,,Jul-2017,0,,1,Individual,,,,0,0.0,52780.0,0.0,1.0,3.0,10.0,51041.0,88.0,0.0,0.0,1707.0,76.0,10800.0,0.0,6.0,3.0
88780995,,25000,25000,25000.0,36 months,7.99,783.3,A,A4,Forensic Scientist,3 years,RENT,93591.0,Not Verified,Aug-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,891xx,NV,13.49,0,Oct-1998,0.0,,,30,0,27639.0,33.3,65,f,0.0,0.0,27048.6236233755,27048.62,25000.0,2048.62,0.0,0.0,0.0,Dec-2017,16093.52,,Dec-2017,0,,1,Individual,,,,0,0.0,77570.0,1.0,0.0,0.0,45.0,49931.0,60.0,1.0,3.0,10085.0,47.0,82900.0,3.0,0.0,1.0
79622764,,5000,5000,5000.0,36 months,6.97,154.32,A,A3,Senior Tax Manager,9 years,MORTGAGE,149000.0,Not Verified,Jun-2016,Current,n,,major_purchase,Major purchase,070xx,NJ,19.01,0,May-1987,0.0,44.0,,13,0,39271.0,91.5,29,w,2365.13,2365.13,3022.99,3022.99,2634.87,388.12,0.0,0.0,0.0,Dec-2017,154.32,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,588186.0,0.0,2.0,3.0,9.0,89431.0,60.0,0.0,0.0,7175.0,71.0,42900.0,1.0,15.0,2.0
93997205,,10800,10800,10800.0,36 months,8.24,339.63,B,B1,Principal,8 years,RENT,122000.0,Source Verified,Dec-2016,Fully Paid,n,,credit_card,Credit card refinancing,993xx,WA,16.37,2,Sep-1995,2.0,2.0,,15,0,14921.0,29.7,31,w,0.0,0.0,11307.1884140716,11307.19,10800.0,507.19,0.0,0.0,0.0,Jul-2017,9279.3,,Dec-2017,0,46.0,1,Individual,,,,0,0.0,484004.0,0.0,2.0,3.0,9.0,469083.0,90.0,0.0,0.0,6651.0,53.0,50200.0,3.0,6.0,5.0
94666497,,16000,16000,16000.0,60 months,17.99,406.21,D,D2,Firefighter,10+ years,MORTGAGE,120000.0,Verified,Dec-2016,Current,n,,debt_consolidation,Debt consolidation,065xx,CT,18.82,0,Sep-2002,1.0,40.0,45.0,32,3,23587.0,30.6,50,w,13832.9,13832.9,4889.85,4889.85,2167.1,2722.75,0.0,0.0,0.0,Dec-2017,406.21,Jan-2018,Dec-2017,0,40.0,1,Individual,,,,0,986.0,292157.0,1.0,1.0,2.0,9.0,28768.0,88.0,5.0,10.0,4439.0,48.0,77200.0,0.0,6.0,7.0
85731570,,5175,5175,5175.0,36 months,15.59,180.9,C,C5,CDLA Driver,1 year,MORTGAGE,34000.0,Verified,Jul-2016,Charged Off,n,,debt_consolidation,Debt consolidation,139xx,NY,30.36,0,May-2004,2.0,,,20,0,15003.0,31.5,60,w,0.0,0.0,1985.42,1985.42,1334.82,650.6,0.0,0.0,0.0,Jun-2017,180.9,,Dec-2017,0,,1,Individual,,,,0,0.0,223021.0,4.0,2.0,2.0,3.0,86620.0,83.0,3.0,6.0,4746.0,58.0,47700.0,3.0,8.0,6.0
98093790,,12000,12000,12000.0,60 months,13.99,279.16,C,C3,Math Content Developer,< 1 year,RENT,50000.0,Not Verified,Feb-2017,Current,n,,credit_card,Credit card refinancing,021xx,MA,14.52,1,Jan-1996,0.0,18.0,,11,0,10865.0,74.9,25,w,10532.02,10532.02,2782.27,2782.27,1467.98,1314.29,0.0,0.0,0.0,Dec-2017,279.16,Jan-2018,Dec-2017,0,18.0,1,Individual,,,,0,0.0,128442.0,0.0,0.0,0.0,77.0,117577.0,124.0,1.0,1.0,10158.0,113.0,14500.0,0.0,0.0,1.0
97779387,,10000,10000,10000.0,36 months,11.39,329.24,B,B3,Accounting assistant,6 years,RENT,65000.0,Verified,Feb-2017,Current,n,,debt_consolidation,Debt consolidation,222xx,VA,13.72,0,Sep-2007,0.0,,,10,0,7927.0,50.8,20,f,7556.34,7556.34,3270.69,3270.69,2443.66,810.57,16.46,0.0,0.0,Dec-2017,329.24,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,37382.0,1.0,1.0,1.0,5.0,29455.0,98.0,0.0,0.0,3501.0,82.0,15600.0,1.0,0.0,2.0
85740851,,20000,20000,20000.0,60 months,19.99,529.77,D,D4,General Manager,10+ years,OWN,117000.0,Source Verified,Jul-2016,Current,n,,debt_consolidation,,750xx,TX,23.39,0,Jul-2001,1.0,,,25,0,21833.0,43.8,53,w,16172.97,16172.97,8983.88,8983.88,3827.03,5156.85,0.0,0.0,0.0,Dec-2017,529.77,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,81691.0,1.0,0.0,5.0,13.0,59858.0,69.0,3.0,7.0,2081.0,52.0,49800.0,0.0,0.0,6.0
76343370,,15000,15000,15000.0,36 months,19.99,557.38,E,E1,registered nurse,3 years,RENT,40000.0,Source Verified,Apr-2016,Current,n,,credit_card,Credit card refinancing,951xx,CA,34.86,0,Dec-2003,2.0,35.0,,10,0,25279.0,72.4,12,w,7772.07,7772.07,11114.28,11114.28,7227.93,3886.35,0.0,0.0,0.0,Dec-2017,557.38,Jan-2018,Dec-2017,0,35.0,1,Individual,,,,0,0.0,49310.0,3.0,0.0,1.0,21.0,24031.0,79.0,3.0,4.0,11841.0,75.0,34900.0,0.0,0.0,2.0
118269147,,17850,17850,17850.0,36 months,21.45,676.64,D,D5,Franchisee/ Owner,2 years,MORTGAGE,55000.0,Not Verified,Sep-2017,Current,n,,debt_consolidation,Debt consolidation,770xx,TX,31.51,1,Nov-2006,0.0,23.0,,13,0,18827.0,53.3,24,w,16758.0,16758.0,2008.65,2008.65,1092.0,916.65,0.0,0.0,0.0,Dec-2017,676.64,Jan-2018,Dec-2017,0,25.0,1,Individual,,,,0,0.0,141503.0,1.0,1.0,1.0,4.0,18700.0,51.0,0.0,0.0,6511.0,52.0,35300.0,2.0,0.0,9.0
95349780,,3200,3200,3200.0,36 months,10.49,104.0,B,B2,Manager,5 years,RENT,100000.0,Not Verified,Dec-2016,Current,n,,other,Other,460xx,IN,16.94,1,Dec-1983,1.0,18.0,35.0,10,3,11293.0,66.8,19,w,2242.51,2242.51,1246.14,1246.14,957.49,288.65,0.0,0.0,0.0,Dec-2017,104.0,Jan-2018,Dec-2017,0,62.0,1,Individual,,,,0,2895.0,58188.0,1.0,0.0,2.0,18.0,46895.0,81.0,2.0,2.0,4455.0,78.0,16900.0,2.0,2.0,2.0
116927931,,5000,5000,5000.0,36 months,10.91,163.49,B,B4,Systems Engineer,< 1 year,RENT,95000.0,Source Verified,Aug-2017,Current,n,,other,Other,170xx,PA,19.93,0,Dec-2007,2.0,26.0,,13,0,13197.0,53.4,33,w,4521.4,4521.4,647.9,647.9,478.6,169.3,0.0,0.0,0.0,Dec-2017,163.49,Jan-2018,Dec-2017,0,,1,Joint App,155000.0,12.6,Not Verified,0,0.0,36275.0,1.0,1.0,2.0,12.0,23078.0,48.0,2.0,3.0,6312.0,50.0,26100.0,1.0,11.0,4.0
113197370,,16800,16800,16800.0,60 months,14.08,391.61,C,C3,Accountant ll,1 year,OWN,52639.0,Not Verified,Jul-2017,Current,n,,debt_consolidation,Debt consolidation,910xx,CA,29.18,0,Sep-1992,1.0,,,10,0,13220.0,24.0,19,w,13795.07,13795.07,3944.91,3944.91,3004.93,939.98,0.0,0.0,0.0,Dec-2017,391.61,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,45005.0,1.0,1.0,2.0,4.0,31785.0,88.0,0.0,0.0,9600.0,49.0,55000.0,1.0,0.0,1.0
75244355,,12000,12000,12000.0,36 months,5.32,361.38,A,A1,,,OWN,30000.0,Source Verified,Mar-2016,Current,n,,debt_consolidation,Debt consolidation,298xx,SC,6.08,0,Mar-1996,0.0,,,8,0,10753.0,18.2,28,w,5569.77,5569.77,7220.51,7220.51,6430.23,790.28,0.0,0.0,0.0,Dec-2017,361.38,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,10753.0,0.0,0.0,0.0,104.0,0.0,,0.0,2.0,6200.0,18.0,59100.0,0.0,6.0,0.0
75171305,,5200,5200,5200.0,36 months,9.16,165.75,B,B2,Engineering Technician,10+ years,MORTGAGE,89835.0,Source Verified,Mar-2016,Fully Paid,n,,credit_card,Credit card refinancing,799xx,TX,19.09,1,Nov-2003,0.0,6.0,,15,0,16981.0,54.8,33,w,0.0,0.0,5456.12,5456.12,5200.0,256.12,0.0,0.0,0.0,Oct-2016,4620.99,,Oct-2017,0,39.0,1,Individual,,,,0,0.0,171143.0,1.0,2.0,4.0,2.0,57924.0,85.0,3.0,5.0,4065.0,75.0,31000.0,3.0,8.0,3.0
69752793,,10000,10000,10000.0,36 months,11.48,329.67,B,B5,inside sales,2 years,MORTGAGE,49000.0,Source Verified,Jan-2016,In Grace Period,n,,home_improvement,Home improvement,727xx,AR,20.16,0,Jun-2004,2.0,,76.0,9,2,1682.0,9.0,15,w,4300.27,4300.27,7239.98,7239.98,5699.73,1540.25,0.0,0.0,0.0,Nov-2017,329.67,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,108648.0,2.0,1.0,1.0,11.0,26984.0,77.0,2.0,2.0,708.0,23.0,18700.0,5.0,1.0,2.0
69337037,,10800,10800,10800.0,36 months,11.47,355.99,B,B5,Registered Nurse,7 years,RENT,65000.0,Source Verified,Feb-2016,Fully Paid,n,,credit_card,Credit card refinancing,945xx,CA,9.71,0,Apr-1999,0.0,,,5,0,10170.0,81.4,16,w,0.0,0.0,11195.65,11195.65,10800.0,395.65,0.0,0.0,0.0,Nov-2016,1554.61,,Dec-2017,0,,1,Individual,,,,0,0.0,140504.0,0.0,0.0,0.0,168.0,0.0,,0.0,0.0,6182.0,81.0,12500.0,0.0,0.0,0.0
79661797,,8000,8000,8000.0,36 months,10.75,260.97,B,B4,Line tech,7 years,RENT,60000.0,Not Verified,Jun-2016,Current,n,,debt_consolidation,Debt consolidation,951xx,CA,29.5,0,Mar-2005,1.0,,,8,0,8744.0,71.7,24,f,4320.58,4320.58,4692.68,4692.68,3679.42,1013.26,0.0,0.0,0.0,Dec-2017,260.97,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,226555.0,2.0,0.0,2.0,13.0,42833.0,55.0,2.0,2.0,7900.0,57.0,12200.0,2.0,6.0,1.0
76578288,,9000,9000,9000.0,36 months,7.89,281.58,A,A5,Manager,3 years,MORTGAGE,56600.0,Not Verified,Apr-2016,Current,n,,debt_consolidation,Debt consolidation,978xx,OR,38.03,0,Jul-1994,1.0,46.0,,13,0,10601.0,21.0,26,w,4262.79,4262.79,5627.66,5627.66,4737.21,890.45,0.0,0.0,0.0,Dec-2017,281.58,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,62978.0,1.0,1.0,1.0,8.0,52377.0,84.0,1.0,1.0,1193.0,33.0,50400.0,0.0,4.0,1.0
100153222,,8000,8000,8000.0,36 months,13.99,273.39,C,C3,Buyer,10+ years,RENT,76000.0,Source Verified,Mar-2017,Current,n,,other,Other,761xx,TX,25.28,0,Jun-2006,0.0,,111.0,11,1,14353.0,82.5,18,f,6301.2,6301.2,2454.29,2454.29,1698.8,755.49,0.0,0.0,0.0,Dec-2017,273.39,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,59254.0,1.0,1.0,2.0,6.0,44901.0,70.0,0.0,1.0,5988.0,72.0,17400.0,0.0,2.0,0.0
